model,bin,freq,voltage_target,voltage_limit,chip_temp,board_temp,ok_core_pct,min_power
m31s+.v80,lp_bin1v1_N,420,1340,1500,87,68,97,0000
m31s+.v80,lp_bin2v1_A,420,1350,1500,87,76,97,0000
m31s+.v80,lp_bin2v1_B,420,1350,1500,87,76,97,0000
m31s+.v80,lp_bin2v1_C,420,1350,1500,87,76,97,0000
m31s+.v80,lp_bin2v1_D,420,1350,1500,87,72,97,0000
m31s+.v80,lp_bin2v1_E,420,1350,1500,87,70,97,0000
m31s+.v80,lp_bin2v1_F,420,1350,1500,87,70,97,0000
m31s+.v80,lp_bin2v1_G,420,1350,1500,87,68,97,0000
m31s+.v80,lp_bin2v1_H,460,1350,1500,87,68,97,0000
m31s+.v80,lp_bin2v1_J,460,1350,1500,87,68,97,0000
m31s+.v80,lp_bin2v1_K,460,1350,1500,87,68,97,0000
m31s+.v80,lp_bin2v1_L,460,1350,1500,87,68,97,0000
m31s+.v80,lp_bin2v1_M,460,1350,1500,87,68,97,0000
m31s+.v80,lp_bin2v1_N,460,1350,1500,87,68,97,0000
m31s+.v80,lp_bin3v1_A,420,1360,1500,87,76,97,0000
m31s+.v80,lp_bin3v1_B,420,1360,1500,87,76,97,0000
m31s+.v80,lp_bin3v1_C,420,1360,1500,87,76,97,0000
m31s+.v80,lp_bin3v1_D,420,1360,1500,87,72,97,0000
m31s+.v80,lp_bin3v1_E,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin3v1_F,420,1360,1500,87,68,97,0000
m31s+.v80,lp_bin3v1_G,460,1360,1500,87,68,97,0000
m31s+.v80,lp_bin3v1_H,460,1360,1500,87,68,97,0000
m31s+.v80,lp_bin3v1_J,460,1360,1500,87,68,97,0000
m31s+.v80,lp_bin3v1_K,460,1360,1500,87,68,97,0000
m31s+.v80,lp_bin3v1_L,460,1360,1500,87,68,97,0000
m31s+.v80,lp_bin3v1_M,460,1360,1500,87,68,97,0000
m31s+.v80,lp_bin3v1_N,460,1360,1500,87,68,97,0000
m31s+.v80,lp_bin4v1_A,420,1370,1500,87,76,97,0000
m31s+.v80,lp_bin4v1_B,420,1370,1500,87,76,97,0000
m31s+.v80,lp_bin4v1_C,420,1370,1500,87,76,97,0000
m31s+.v80,lp_bin4v1_D,420,1370,1500,87,72,97,0000
m31s+.v80,lp_bin4v1_E,420,1370,1500,87,70,97,0000
m31s+.v80,lp_bin4v1_F,420,1370,1500,87,70,97,0000
m31s+.v80,lp_bin4v1_G,420,1370,1500,87,68,97,0000
m31s+.v80,lp_bin4v1_H,420,1370,1500,87,68,97,0000
m31s+.v80,lp_bin4v1_J,420,1370,1500,87,68,97,0000
m31s+.v80,lp_bin4v1_K,420,1370,1500,87,68,97,0000
m31s+.v80,lp_bin4v1_L,420,1370,1500,87,68,97,0000
m31s+.v80,lp_bin4v1_M,420,1370,1500,87,68,97,0000
m31s+.v80,lp_bin4v1_N,420,1370,1500,87,68,97,0000
m31s+.v80,lp_bin5v1_A,420,1380,1500,87,76,97,0000
m31s+.v80,lp_bin5v1_B,420,1380,1500,87,76,97,0000
m31s+.v80,lp_bin5v1_C,420,1380,1500,87,76,97,0000
m31s+.v80,lp_bin5v1_D,420,1380,1500,87,72,97,0000
m31s+.v80,lp_bin5v1_E,420,1380,1500,87,70,97,0000
m31s+.v80,lp_bin5v1_F,420,1380,1500,87,70,97,0000
m31s+.v80,lp_bin5v1_G,420,1380,1500,87,68,97,0000
m31s+.v80,lp_bin5v1_H,420,1380,1500,87,68,97,0000
m31s+.v80,lp_bin5v1_J,420,1380,1500,87,68,97,0000
m31s+.v80,lp_bin5v1_K,420,1380,1500,87,68,97,0000
m31s+.v80,lp_bin5v1_L,420,1380,1500,87,68,97,0000
m31s+.v80,lp_bin5v1_M,420,1380,1500,87,68,97,0000
m31s+.v80,lp_bin5v1_N,420,1380,1500,87,68,97,0000
m31s+.v80,lp_bin6v1_A,420,1390,1500,87,76,97,0000
m31s+.v80,lp_bin6v1_B,420,1390,1500,87,76,97,0000
m31s+.v80,lp_bin6v1_C,420,1390,1500,87,76,97,0000
m31s+.v80,lp_bin6v1_D,420,1390,1500,87,72,97,0000
m31s+.v80,lp_bin6v1_E,420,1390,1500,87,70,97,0000
m31s+.v80,lp_bin6v1_F,420,1390,1500,87,70,97,0000
m31s+.v80,lp_bin6v1_G,420,1390,1500,87,68,97,0000
m31s+.v80,lp_bin6v1_H,420,1390,1500,87,68,97,0000
m31s+.v80,lp_bin6v1_J,420,1390,1500,87,68,97,0000
m31s+.v80,lp_bin6v1_K,420,1390,1500,87,68,97,0000
m31s+.v80,lp_bin6v1_L,420,1390,1500,87,68,97,0000
m31s+.v80,lp_bin6v1_M,420,1390,1500,87,68,97,0000
m31s+.v80,lp_bin6v1_N,420,1390,1500,87,68,97,0000
m31s+.v80,lp_bin9v1_A,420,1400,1500,87,76,97,0000
m31s+.v80,lp_bin9v1_B,420,1400,1500,87,76,97,0000
m31s+.v80,lp_bin9v1_C,420,1400,1500,87,76,97,0000
m31s+.v80,lp_bin9v1_D,420,1400,1500,87,72,97,0000
m31s+.v80,lp_bin9v1_E,420,1400,1500,87,70,97,0000
m31s+.v80,lp_bin9v1_F,420,1400,1500,87,70,97,0000
m31s+.v80,lp_bin9v1_G,420,1400,1500,87,68,97,0000
m31s+.v80,lp_bin9v1_H,420,1400,1500,87,68,97,0000
m31s+.v80,lp_bin10v1_A,420,1410,1500,87,76,97,0000
m31s+.v80,lp_bin10v1_B,420,1410,1500,87,76,97,0000
m31s+.v80,lp_bin10v1_C,420,1410,1500,87,76,97,0000
m31s+.v80,lp_bin10v1_D,420,1410,1500,87,72,97,0000
m31s+.v80,lp_bin10v1_E,420,1410,1500,87,70,97,0000
m31s+.v80,lp_bin10v1_F,420,1410,1500,87,70,97,0000
m31s+.v80,lp_bin10v1_G,420,1410,1500,87,68,97,0000
m31s+.v80,lp_bin10v1_H,420,1410,1500,87,68,97,0000
m31s+.v80,lp_bin11v1_A,420,1410,1500,87,76,97,0000
m31s+.v80,lp_bin11v1_B,420,1410,1500,87,76,97,0000
m31s+.v80,lp_bin11v1_C,420,1410,1500,87,76,97,0000
m31s+.v80,lp_bin11v1_D,420,1410,1500,87,72,97,0000
m31s+.v80,lp_bin11v1_E,420,1410,1500,87,70,97,0000
m31s+.v80,lp_bin11v1_F,420,1410,1500,87,70,97,0000
m31s+.v80,lp_bin11v1_G,420,1410,1500,87,68,97,0000
m31s+.v80,lp_bin11v1_H,420,1410,1500,87,68,97,0000
m31s+.v80,lp_bin12v1_A,420,1420,1500,87,72,97,0000
m31s+.v80,lp_bin12v1_B,420,1420,1500,87,72,97,0000
m31s+.v80,lp_bin12v1_C,420,1420,1500,87,72,97,0000
m31s+.v80,lp_bin12v1_D,420,1420,1500,87,72,97,0000
m31s+.v80,lp_bin12v1_E,420,1420,1500,87,70,97,0000
m31s+.v80,lp_bin12v1_F,420,1420,1500,87,70,97,0000
m31s+.v80,lp_bin12v1_G,420,1420,1500,87,68,97,0000
m31s+.v80,lp_bin12v1_H,420,1420,1500,87,68,97,0000
m31s+.v80,lp_bin13v1_A,420,1440,1500,87,72,97,0000
m31s+.v80,lp_bin13v1_B,420,1440,1500,87,72,97,0000
m31s+.v80,lp_bin13v1_C,420,1440,1500,87,72,97,0000
m31s+.v80,lp_bin13v1_D,420,1440,1500,87,72,97,0000
m31s+.v80,lp_bin13v1_E,420,1440,1500,87,70,97,0000
m31s+.v80,lp_bin13v1_F,420,1440,1500,87,70,97,0000
m31s+.v80,lp_bin13v1_G,420,1440,1500,87,68,97,0000
m31s+.v80,lp_bin13v1_H,420,1440,1500,87,68,97,0000
m31s+.v80,lp_bin14v1_A,420,1450,1500,87,72,97,0000
m31s+.v80,lp_bin14v1_B,420,1450,1500,87,72,97,0000
m31s+.v80,lp_bin14v1_C,420,1450,1500,87,72,97,0000
m31s+.v80,lp_bin14v1_D,420,1450,1500,87,72,97,0000
m31s+.v80,lp_bin14v1_E,420,1450,1500,87,70,97,0000
m31s+.v80,lp_bin14v1_F,420,1450,1500,87,70,97,0000
m31s+.v80,lp_bin14v1_G,420,1450,1500,87,68,97,0000
m31s+.v80,lp_bin14v1_H,420,1450,1500,87,68,97,0000
m31s+.v80,lp_bin15v1_A,420,1460,1500,87,72,97,0000
m31s+.v80,lp_bin15v1_B,420,1460,1500,87,72,97,0000
m31s+.v80,lp_bin15v1_C,420,1460,1500,87,72,97,0000
m31s+.v80,lp_bin15v1_D,420,1460,1500,87,72,97,0000
m31s+.v80,lp_bin15v1_E,420,1460,1500,87,70,97,0000
m31s+.v80,lp_bin15v1_F,420,1460,1500,87,70,97,0000
m31s+.v80,lp_bin15v1_G,420,1460,1500,87,68,97,0000
m31s+.v80,lp_bin15v1_H,420,1460,1500,87,68,97,0000
m31s+.v80,lp_bin1,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin2,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin3,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin4,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin5,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin6,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin9,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin10,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin11,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin12,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin13,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin14,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin15,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin16,420,1360,1500,87,70,97,0000
m31s+.v80,lp_bin17,420,1360,1500,87,70,97,0000
m31s+.v90,bin1v1_A,635,1260,1400,87,74,97,0000
m31s+.v90,bin1v1_B,635,1260,1400,87,74,97,0000
m31s+.v90,bin1v1_C,635,1260,1400,87,74,97,0000
m31s+.v90,bin1v1_D,635,1260,1400,87,74,97,0000
m31s+.v90,bin1v1_E,635,1260,1400,87,72,97,0000
m31s+.v90,bin1v1_F,635,1260,1400,87,72,97,0000
m31s+.v90,bin1v1_G,635,1260,1400,87,70,97,0000
m31s+.v90,bin1v1_H,635,1260,1400,87,70,97,0000
m31s+.v90,bin1v1_J,635,1260,1400,87,70,97,0000
m31s+.v90,bin1v1_K,635,1260,1400,87,70,97,0000
m31s+.v90,bin1v1_L,635,1260,1400,87,70,97,0000
m31s+.v90,bin1v1_M,635,1260,1400,87,70,97,0000
m31s+.v90,bin1v1_N,635,1260,1400,87,70,97,0000
m31s+.v90,bin1v1_P,635,1260,1400,87,70,97,0000
m31s+.v90,bin1v1_Q,635,1260,1400,87,70,97,0000
m31s+.v90,bin1v1_U,635,1260,1400,87,70,97,0000
m31s+.v90,bin1v1_V,635,1260,1400,87,70,97,0000
m31s+.v90,bin1v1_W,635,1260,1400,87,70,97,0000
m31s+.v90,bin2v1_A,635,1270,1400,87,74,97,0000
m31s+.v90,bin2v1_B,635,1270,1400,87,74,97,0000
m31s+.v90,bin2v1_C,635,1270,1400,87,74,97,0000
m31s+.v90,bin2v1_D,635,1270,1400,87,74,97,0000
m31s+.v90,bin2v1_E,635,1270,1400,87,72,97,0000
m31s+.v90,bin2v1_F,635,1270,1400,87,72,97,0000
m31s+.v90,bin2v1_G,635,1270,1400,87,70,97,0000
m31s+.v90,bin2v1_H,635,1270,1400,87,70,97,0000
m31s+.v90,bin2v1_J,635,1270,1400,87,70,97,0000
m31s+.v90,bin2v1_K,635,1270,1400,87,70,97,0000
m31s+.v90,bin2v1_L,635,1270,1400,87,70,97,0000
m31s+.v90,bin2v1_M,635,1270,1400,87,70,97,0000
m31s+.v90,bin2v1_N,635,1270,1400,87,70,97,0000
m31s+.v90,bin2v1_P,635,1270,1400,87,70,97,0000
m31s+.v90,bin2v1_Q,635,1270,1400,87,70,97,0000
m31s+.v90,bin2v1_U,635,1270,1400,87,70,97,0000
m31s+.v90,bin2v1_V,635,1270,1400,87,70,97,0000
m31s+.v90,bin2v1_W,635,1270,1400,87,70,97,0000
m31s+.v90,bin3v1_A,635,1280,1400,87,74,97,0000
m31s+.v90,bin3v1_B,635,1280,1400,87,74,97,0000
m31s+.v90,bin3v1_C,635,1280,1400,87,74,97,0000
m31s+.v90,bin3v1_D,635,1280,1400,87,74,97,0000
m31s+.v90,bin3v1_E,635,1280,1400,87,72,97,0000
m31s+.v90,bin3v1_F,635,1280,1400,87,72,97,0000
m31s+.v90,bin3v1_G,635,1280,1400,87,72,97,0000
m31s+.v90,bin3v1_H,635,1280,1400,87,70,97,0000
m31s+.v90,bin3v1_J,635,1280,1400,87,70,97,0000
m31s+.v90,bin3v1_K,635,1280,1400,87,70,97,0000
m31s+.v90,bin3v1_L,635,1280,1400,87,70,97,0000
m31s+.v90,bin3v1_M,635,1280,1400,87,70,97,0000
m31s+.v90,bin3v1_N,635,1280,1400,87,70,97,0000
m31s+.v90,bin3v1_P,635,1280,1400,87,70,97,0000
m31s+.v90,bin3v1_Q,635,1280,1400,87,70,97,0000
m31s+.v90,bin3v1_U,635,1280,1400,87,70,97,0000
m31s+.v90,bin3v1_V,635,1280,1400,87,70,97,0000
m31s+.v90,bin3v1_W,635,1280,1400,87,70,97,0000
m31s+.v90,bin4v1_A,635,1290,1400,87,74,97,0000
m31s+.v90,bin4v1_B,635,1290,1400,87,74,97,0000
m31s+.v90,bin4v1_C,635,1290,1400,87,74,97,0000
m31s+.v90,bin4v1_D,635,1290,1400,87,74,97,0000
m31s+.v90,bin4v1_E,635,1290,1400,87,72,97,0000
m31s+.v90,bin4v1_F,635,1290,1400,87,72,97,0000
m31s+.v90,bin4v1_G,635,1290,1400,87,70,97,0000
m31s+.v90,bin4v1_H,635,1290,1400,87,70,97,0000
m31s+.v90,bin4v1_J,635,1290,1400,87,70,97,0000
m31s+.v90,bin4v1_K,635,1290,1400,87,70,97,0000
m31s+.v90,bin4v1_L,635,1290,1400,87,70,97,0000
m31s+.v90,bin4v1_M,635,1290,1400,87,70,97,0000
m31s+.v90,bin4v1_N,635,1290,1400,87,70,97,0000
m31s+.v90,bin4v1_P,635,1290,1400,87,70,97,0000
m31s+.v90,bin4v1_Q,635,1290,1400,87,70,97,0000
m31s+.v90,bin4v1_U,635,1290,1400,87,70,97,0000
m31s+.v90,bin4v1_V,635,1290,1400,87,70,97,0000
m31s+.v90,bin4v1_W,635,1290,1400,87,70,97,0000
m31s+.v90,bin5v1_A,635,1300,1400,87,74,97,0000
m31s+.v90,bin5v1_B,635,1300,1400,87,74,97,0000
m31s+.v90,bin5v1_C,635,1300,1400,87,74,97,0000
m31s+.v90,bin5v1_D,635,1300,1400,87,74,97,0000
m31s+.v90,bin5v1_E,635,1300,1400,87,72,97,0000
m31s+.v90,bin5v1_F,635,1300,1400,87,72,97,0000
m31s+.v90,bin5v1_G,635,1300,1400,87,70,97,0000
m31s+.v90,bin5v1_H,635,1300,1400,87,70,97,0000
m31s+.v90,bin5v1_J,635,1300,1400,87,70,97,0000
m31s+.v90,bin5v1_K,635,1300,1400,87,70,97,0000
m31s+.v90,bin5v1_L,635,1300,1400,87,70,97,0000
m31s+.v90,bin5v1_M,635,1300,1400,87,70,97,0000
m31s+.v90,bin5v1_N,635,1300,1400,87,70,97,0000
m31s+.v90,bin5v1_P,635,1300,1400,87,70,97,0000
m31s+.v90,bin5v1_Q,635,1300,1400,87,70,97,0000
m31s+.v90,bin5v1_U,635,1300,1400,87,70,97,0000
m31s+.v90,bin5v1_V,635,1300,1400,87,70,97,0000
m31s+.v90,bin5v1_W,635,1300,1400,87,70,97,0000
m31s+.v90,bin6v1_A,635,1310,1380,87,74,97,0000
m31s+.v90,bin6v1_B,635,1310,1380,87,74,97,0000
m31s+.v90,bin6v1_C,635,1310,1380,87,74,97,0000
m31s+.v90,bin6v1_D,635,1310,1380,87,74,97,0000
m31s+.v90,bin6v1_E,635,1310,1380,87,72,97,0000
m31s+.v90,bin6v1_F,635,1310,1380,87,72,97,0000
m31s+.v90,bin6v1_G,635,1310,1380,87,70,97,0000
m31s+.v90,bin6v1_H,635,1310,1380,87,70,97,0000
m31s+.v90,bin6v1_J,635,1310,1380,87,70,97,0000
m31s+.v90,bin6v1_K,635,1310,1380,87,70,97,0000
m31s+.v90,bin6v1_L,635,1310,1380,87,70,97,0000
m31s+.v90,bin6v1_M,635,1310,1380,87,70,97,0000
m31s+.v90,bin6v1_N,635,1310,1380,87,70,97,0000
m31s+.v90,bin6v1_P,635,1300,1400,87,70,97,0000
m31s+.v90,bin6v1_Q,635,1300,1400,87,70,97,0000
m31s+.v90,bin6v1_U,635,1300,1400,87,70,97,0000
m31s+.v90,bin6v1_V,635,1300,1400,87,70,97,0000
m31s+.v90,bin6v1_W,635,1300,1400,87,70,97,0000
m31s+.v90,bin9v1_A,635,1320,1380,87,74,97,0000
m31s+.v90,bin9v1_B,635,1320,1380,87,74,97,0000
m31s+.v90,bin9v1_C,635,1320,1380,87,74,97,0000
m31s+.v90,bin9v1_D,635,1320,1380,87,74,97,0000
m31s+.v90,bin9v1_E,635,1320,1380,87,72,97,0000
m31s+.v90,bin9v1_F,635,1320,1380,87,72,97,0000
m31s+.v90,bin9v1_G,635,1320,1380,87,70,97,0000
m31s+.v90,bin9v1_H,635,1320,1380,87,70,97,0000
m31s+.v90,bin9v1_J,635,1320,1380,87,70,97,0000
m31s+.v90,bin9v1_K,635,1320,1380,87,70,97,0000
m31s+.v90,bin9v1_L,635,1320,1380,87,70,97,0000
m31s+.v90,bin9v1_M,635,1320,1380,87,70,97,0000
m31s+.v90,bin9v1_N,635,1320,1380,87,70,97,0000
m31s+.v90,bin9v1_P,635,1300,1400,87,70,97,0000
m31s+.v90,bin9v1_Q,635,1300,1400,87,70,97,0000
m31s+.v90,bin9v1_U,635,1300,1400,87,70,97,0000
m31s+.v90,bin9v1_V,635,1300,1400,87,70,97,0000
m31s+.v90,bin9v1_W,635,1300,1400,87,70,97,0000
m31s+.v90,bin10v1_A,635,1330,1400,87,74,97,0000
m31s+.v90,bin10v1_B,635,1330,1400,87,74,97,0000
m31s+.v90,bin10v1_C,635,1330,1400,87,74,97,0000
m31s+.v90,bin10v1_D,635,1330,1400,87,74,97,0000
m31s+.v90,bin10v1_E,635,1330,1400,87,72,97,0000
m31s+.v90,bin10v1_F,635,1330,1400,87,72,97,0000
m31s+.v90,bin10v1_G,635,1330,1400,87,70,97,0000
m31s+.v90,bin10v1_H,635,1330,1400,87,70,97,0000
m31s+.v90,bin10v1_J,635,1330,1400,87,70,97,0000
m31s+.v90,bin10v1_K,635,1330,1400,87,70,97,0000
m31s+.v90,bin10v1_L,635,1330,1400,87,70,97,0000
m31s+.v90,bin10v1_M,635,1330,1400,87,70,97,0000
m31s+.v90,bin10v1_N,635,1330,1400,87,70,97,0000
m31s+.v90,bin10v1_P,635,1300,1400,87,70,97,0000
m31s+.v90,bin10v1_Q,635,1300,1400,87,70,97,0000
m31s+.v90,bin10v1_U,635,1300,1400,87,70,97,0000
m31s+.v90,bin10v1_V,635,1300,1400,87,70,97,0000
m31s+.v90,bin10v1_W,635,1300,1400,87,70,97,0000
m31s+.v90,bin11v1_A,635,1340,1450,87,74,97,0000
m31s+.v90,bin11v1_B,635,1340,1450,87,74,97,0000
m31s+.v90,bin11v1_C,635,1340,1450,87,74,97,0000
m31s+.v90,bin11v1_D,635,1340,1450,87,74,97,0000
m31s+.v90,bin11v1_E,635,1340,1450,87,72,97,0000
m31s+.v90,bin11v1_F,635,1340,1450,87,72,97,0000
m31s+.v90,bin11v1_G,635,1340,1450,87,70,97,0000
m31s+.v90,bin11v1_H,635,1340,1450,87,70,97,0000
m31s+.v90,bin11v1_J,635,1340,1450,87,70,97,0000
m31s+.v90,bin11v1_K,635,1340,1450,87,70,97,0000
m31s+.v90,bin11v1_L,635,1340,1450,87,70,97,0000
m31s+.v90,bin11v1_M,635,1340,1450,87,70,97,0000
m31s+.v90,bin11v1_N,635,1340,1450,87,70,97,0000
m31s+.v90,bin12v1_A,635,1350,1450,87,74,97,0000
m31s+.v90,bin12v1_B,635,1350,1450,87,74,97,0000
m31s+.v90,bin12v1_C,635,1350,1450,87,74,97,0000
m31s+.v90,bin12v1_D,635,1350,1450,87,74,97,0000
m31s+.v90,bin12v1_E,635,1350,1450,87,72,97,0000
m31s+.v90,bin12v1_F,635,1350,1450,87,72,97,0000
m31s+.v90,bin12v1_G,635,1350,1450,87,70,97,0000
m31s+.v90,bin12v1_H,635,1350,1450,87,70,97,0000
m31s+.v90,bin12v1_J,635,1350,1450,87,70,97,0000
m31s+.v90,bin12v1_K,635,1350,1450,87,70,97,0000
m31s+.v90,bin12v1_L,635,1350,1450,87,70,97,0000
m31s+.v90,bin12v1_M,635,1350,1450,87,70,97,0000
m31s+.v90,bin12v1_N,635,1350,1450,87,70,97,0000
m31s+.v90,bin13v1_A,635,1350,1450,87,74,97,0000
m31s+.v90,bin13v1_B,635,1350,1450,87,74,97,0000
m31s+.v90,bin13v1_C,635,1350,1450,87,74,97,0000
m31s+.v90,bin13v1_D,635,1350,1450,87,74,97,0000
m31s+.v90,bin13v1_E,635,1350,1450,87,72,97,0000
m31s+.v90,bin13v1_F,635,1350,1450,87,72,97,0000
m31s+.v90,bin13v1_G,635,1350,1450,87,70,97,0000
m31s+.v90,bin13v1_H,635,1350,1450,87,70,97,0000
m31s+.v90,bin13v1_J,635,1350,1450,87,70,97,0000
m31s+.v90,bin13v1_K,635,1350,1450,87,70,97,0000
m31s+.v90,bin13v1_L,635,1350,1450,87,70,97,0000
m31s+.v90,bin13v1_M,635,1350,1450,87,70,97,0000
m31s+.v90,bin13v1_N,635,1350,1450,87,70,97,0000
m31s+.v90,bin14v1_A,635,1350,1500,87,74,97,0000
m31s+.v90,bin14v1_B,635,1350,1500,87,74,97,0000
m31s+.v90,bin14v1_C,635,1350,1500,87,74,97,0000
m31s+.v90,bin14v1_D,635,1350,1500,87,74,97,0000
m31s+.v90,bin14v1_E,635,1350,1500,87,72,97,0000
m31s+.v90,bin14v1_F,635,1350,1500,87,72,97,0000
m31s+.v90,bin14v1_G,635,1350,1500,87,70,97,0000
m31s+.v90,bin14v1_H,635,1350,1500,87,70,97,0000
m31s+.v90,bin14v1_J,635,1350,1500,87,70,97,0000
m31s+.v90,bin14v1_K,635,1350,1500,87,70,97,0000
m31s+.v90,bin14v1_L,635,1350,1500,87,70,97,0000
m31s+.v90,bin14v1_M,635,1350,1500,87,70,97,0000
m31s+.v90,bin14v1_N,635,1350,1500,87,70,97,0000
m31s+.v90,bin15v1_A,635,1350,1500,87,74,97,0000
m31s+.v90,bin15v1_B,635,1350,1500,87,74,97,0000
m31s+.v90,bin15v1_C,635,1350,1500,87,74,97,0000
m31s+.v90,bin15v1_D,635,1350,1500,87,74,97,0000
m31s+.v90,bin15v1_E,635,1350,1500,87,72,97,0000
m31s+.v90,bin15v1_F,635,1350,1500,87,72,97,0000
m31s+.v90,bin15v1_G,635,1350,1500,87,70,97,0000
m31s+.v90,bin15v1_H,635,1350,1500,87,70,97,0000
m31s+.v90,bin15v1_J,635,1350,1500,87,70,97,0000
m31s+.v90,bin15v1_K,635,1350,1500,87,70,97,0000
m31s+.v90,bin15v1_L,635,1350,1500,87,70,97,0000
m31s+.v90,bin15v1_M,635,1350,1500,87,70,97,0000
m31s+.v90,bin15v1_N,635,1350,1500,87,70,97,0000
m31s+.v90,bin16v1_A,635,1350,1500,87,74,97,0000
m31s+.v90,bin16v1_B,635,1350,1500,87,74,97,0000
m31s+.v90,bin16v1_C,635,1350,1500,87,74,97,0000
m31s+.v90,bin16v1_D,635,1350,1500,87,74,97,0000
m31s+.v90,bin16v1_E,635,1350,1500,87,72,97,0000
m31s+.v90,bin16v1_F,635,1350,1500,87,72,97,0000
m31s+.v90,bin16v1_G,635,1350,1500,87,70,97,0000
m31s+.v90,bin16v1_H,635,1350,1500,87,70,97,0000
m31s+.v90,bin16v1_J,635,1350,1500,87,70,97,0000
m31s+.v90,bin16v1_K,635,1350,1500,87,70,97,0000
m31s+.v90,bin16v1_L,635,1350,1500,87,70,97,0000
m31s+.v90,bin16v1_M,635,1350,1500,87,70,97,0000
m31s+.v90,bin16v1_N,635,1350,1500,87,70,97,0000
m31s+.v90,bin17v1_A,635,1350,1500,87,74,97,0000
m31s+.v90,bin17v1_B,635,1350,1500,87,74,97,0000
m31s+.v90,bin17v1_C,635,1350,1500,87,74,97,0000
m31s+.v90,bin17v1_D,635,1350,1500,87,74,97,0000
m31s+.v90,bin17v1_E,635,1350,1500,87,72,97,0000
m31s+.v90,bin17v1_F,635,1350,1500,87,72,97,0000
m31s+.v90,bin17v1_G,635,1350,1500,87,70,97,0000
m31s+.v90,bin17v1_H,635,1350,1500,87,70,97,0000
m31s+.v90,bin17v1_J,635,1350,1500,87,70,97,0000
m31s+.v90,bin17v1_K,635,1350,1500,87,70,97,0000
m31s+.v90,bin17v1_L,635,1350,1500,87,70,97,0000
m31s+.v90,bin17v1_M,635,1350,1500,87,70,97,0000
m31s+.v90,bin17v1_N,635,1350,1500,87,70,97,0000
m31s+.v90,bin18v1_A,635,1350,1500,87,74,97,0000
m31s+.v90,bin18v1_B,635,1350,1500,87,74,97,0000
m31s+.v90,bin18v1_C,635,1350,1500,87,74,97,0000
m31s+.v90,bin18v1_D,635,1350,1500,87,74,97,0000
m31s+.v90,bin18v1_E,635,1350,1500,87,72,97,0000
m31s+.v90,bin18v1_F,635,1350,1500,87,72,97,0000
m31s+.v90,bin18v1_G,635,1350,1500,87,70,97,0000
m31s+.v90,bin18v1_H,635,1350,1500,87,70,97,0000
m31s+.v90,bin18v1_J,635,1350,1500,87,70,97,0000
m31s+.v90,bin18v1_K,635,1350,1500,87,70,97,0000
m31s+.v90,bin18v1_L,635,1350,1500,87,70,97,0000
m31s+.v90,bin18v1_M,635,1350,1500,87,70,97,0000
m31s+.v90,bin18v1_N,635,1350,1500,87,70,97,0000
m31s+.v90,bin19v1_A,635,1350,1500,87,74,97,0000
m31s+.v90,bin19v1_B,635,1350,1500,87,74,97,0000
m31s+.v90,bin19v1_C,635,1350,1500,87,74,97,0000
m31s+.v90,bin19v1_D,635,1350,1500,87,74,97,0000
m31s+.v90,bin19v1_E,635,1350,1500,87,72,97,0000
m31s+.v90,bin19v1_F,635,1350,1500,87,72,97,0000
m31s+.v90,bin19v1_G,635,1350,1500,87,70,97,0000
m31s+.v90,bin19v1_H,635,1350,1500,87,70,97,0000
m31s+.v90,bin19v1_J,635,1350,1500,87,70,97,0000
m31s+.v90,bin19v1_K,635,1350,1500,87,70,97,0000
m31s+.v90,bin19v1_L,635,1350,1500,87,70,97,0000
m31s+.v90,bin19v1_M,635,1350,1500,87,70,97,0000
m31s+.v90,bin19v1_N,635,1350,1500,87,70,97,0000
m31s+.v90,bin1,635,1307,1328,87,72,97,0000
m31s+.v90,bin2,635,1307,1328,87,72,97,0000
m31s+.v90,bin3,635,1307,1328,87,72,97,0000
m31s+.v90,bin4,635,1360,1400,87,72,97,0000
m31s+.v90,bin5,635,1360,1400,87,72,97,0000
m31s+.v90,bin6,635,1360,1400,87,72,97,0000
m31s+.v90,bin9,635,1360,1400,87,72,97,0000
m31s+.v90,bin10,635,1360,1400,87,72,97,0000
m31s+.v90,bin11,635,1360,1400,87,72,97,0000
m31s+.v90,bin12,635,1360,1400,87,72,97,0000
m31s+.v90,bin13,635,1360,1400,87,72,97,0000
m31s+.v90,bin14,635,1360,1400,87,72,97,0000
m31s+.v90,bin15,635,1360,1400,87,72,97,0000
m31s+.v90,bin16,635,1360,1400,87,72,97,0000
m31s+.v90,bin17,635,1360,1400,87,72,97,0000
