model,bin,freq,voltage_target,voltage_limit,chip_temp,board_temp,ok_core_pct,min_power
m50s+.vk30,bin6,43.4,1350,74,97,0000,24.8,unknown
m50s+.vk30,bin9,43.4,1350,74,97,0000,24.8,unknown
m50s+.vk30,bin10,43.4,1350,74,97,0000,24.8,unknown
m50s+.vk30,bin11,43.4,1350,74,97,0000,24.8,unknown
m50s+.vk30,bin12,43.4,1350,74,97,0000,24.8,unknown
m50s+.vk30,bin13,43.4,1350,74,97,0000,24.8,unknown
m50s+.vk30,bin14,43.4,1350,74,97,0000,24.8,unknown
m50s+.vk30,bin15,43.4,1350,74,97,0000,24.8,unknown
m50s+.vk30,bin16,43.4,1350,74,97,0000,24.8,unknown
m50s+.vk30,bin17,43.4,1350,74,97,0000,24.8,unknown
m50s+.vk30,bin18,43.4,1350,74,97,0000,24.8,unknown
m50s+.vk30,bin19,43.4,1350,74,97,0000,24.8,unknown
m50s+.vk30,bin20,43.4,1350,74,97,0000,24.8,unknown
m50s.vh20,bin1v1_A,40.7,1400,74,97,0000,26.8,unknown
m50s.vh20,bin1v1_C,40.7,1400,72,97,0000,26.8,unknown
m50s.vh20,bin1v1_E,40.7,1400,72,97,0000,26.8,unknown
m50s.vh20,bin2v1_A,40.7,1400,74,97,0000,26.8,unknown
m50s.vh20,bin2v1_C,40.7,1400,72,97,0000,26.8,unknown
m50s.vh20,bin2v1_E,40.7,1400,72,97,0000,26.8,unknown
m50s.vh20,bin3v1_A,40.7,1400,74,97,0000,26.8,unknown
m50s.vh20,bin3v1_C,40.7,1400,72,97,0000,26.8,unknown
m50s.vh20,bin3v1_E,40.7,1400,72,97,0000,26.8,unknown
m50s.vh20,bin4v1_A,40.7,1400,74,97,0000,26.8,unknown
m50s.vh20,bin4v1_C,40.7,1400,72,97,0000,26.8,unknown
m50s.vh20,bin4v1_E,40.7,1400,72,97,0000,26.8,unknown
m50s.vh20,bin5v1_A,40.7,1400,74,97,0000,26.8,unknown
m50s.vh20,bin5v1_C,40.7,1400,72,97,0000,26.8,unknown
m50s.vh20,bin5v1_E,40.7,1400,72,97,0000,26.8,unknown
m50s.vh20,bin1,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin2,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin3,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin4,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin5,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin6,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin9,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin10,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin11,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin12,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin13,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin14,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin15,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin16,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin17,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin18,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin19,40.7,1400,70,97,0000,26.8,unknown
m50s.vh20,bin20,40.7,1400,70,97,0000,26.8,unknown
m50s.vh30,bin1v1_A,40.7,1200,74,97,0000,26.8,unknown
m50s.vh30,bin1v1_C,40.7,1200,72,97,0000,26.8,unknown
m50s.vh30,bin2v1_A,40.7,1200,74,97,0000,26.8,unknown
m50s.vh30,bin2v1_C,40.7,1200,72,97,0000,26.8,unknown
m50s.vh30,bin3v1_A,40.7,1200,74,97,0000,26.8,unknown
m50s.vh30,bin3v1_C,40.7,1200,72,97,0000,26.8,unknown
m50s.vh30,bin4v1_A,40.7,1200,74,97,0000,26.8,unknown
m50s.vh30,bin4v1_C,40.7,1200,72,97,0000,26.8,unknown
m50s.vh30,bin5v1_A,40.7,1200,74,97,0000,26.8,unknown
m50s.vh30,bin5v1_C,40.7,1200,72,97,0000,26.8,unknown
m50s.vh30,bin1,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin2,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin3,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin4,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin5,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin6,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin9,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin10,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin11,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin12,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin13,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin14,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin15,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin16,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin17,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin18,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin19,40.7,1200,70,97,0000,26.8,unknown
m50s.vh30,bin20,40.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin1v1_A,38.7,1160,72,97,0000,26.8,unknown
m50s.vh40,bin1v1_C,38.7,1160,72,97,0000,26.8,unknown
m50s.vh40,bin2v1_A,38.7,1160,72,97,0000,26.8,unknown
m50s.vh40,bin2v1_C,38.7,1160,72,97,0000,26.8,unknown
m50s.vh40,bin3v1_A,38.7,1160,72,97,0000,26.8,unknown
m50s.vh40,bin3v1_C,38.7,1160,72,97,0000,26.8,unknown
m50s.vh40,bin4v1_A,38.7,1160,72,97,0000,26.8,unknown
m50s.vh40,bin4v1_C,38.7,1160,72,97,0000,26.8,unknown
m50s.vh40,bin5v1_A,38.7,1160,72,97,0000,26.8,unknown
m50s.vh40,bin5v1_C,38.7,1160,72,97,0000,26.8,unknown
m50s.vh40,bin6v1_A,38.7,1170,72,97,0000,26.8,unknown
m50s.vh40,bin6v1_C,38.7,1170,72,97,0000,26.8,unknown
m50s.vh40,bin9v1_A,38.7,1180,72,97,0000,26.8,unknown
m50s.vh40,bin9v1_C,38.7,1180,72,97,0000,26.8,unknown
m50s.vh40,bin10v1_A,38.7,1180,72,97,0000,26.8,unknown
m50s.vh40,bin10v1_C,38.7,1180,72,97,0000,26.8,unknown
m50s.vh40,bin11v1_A,38.7,1190,72,97,0000,26.8,unknown
m50s.vh40,bin11v1_C,38.7,1190,72,97,0000,26.8,unknown
m50s.vh40,bin1,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin2,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin3,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin4,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin5,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin6,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin9,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin10,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin11,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin12,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin13,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin14,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin15,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin16,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin17,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin18,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin19,38.7,1200,70,97,0000,26.8,unknown
m50s.vh40,bin20,38.7,1200,70,97,0000,26.8,unknown
m50s.vh50,bin1v1_A,38.7,1390,74,97,0000,26.8,unknown
m50s.vh50,bin1v1_C,38.7,1390,72,97,0000,26.8,unknown
m50s.vh50,bin1v1_E,38.7,1390,70,97,0000,26.8,unknown
m50s.vh50,bin1v1_F,40.1,1390,70,97,0000,26.8,unknown
m50s.vh50,bin2v1_A,38.7,1400,74,97,0000,26.8,unknown
m50s.vh50,bin2v1_C,38.7,1400,72,97,0000,26.8,unknown
m50s.vh50,bin2v1_E,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin3v1_A,38.7,1410,74,97,0000,26.8,unknown
m50s.vh50,bin3v1_C,38.7,1410,72,97,0000,26.8,unknown
m50s.vh50,bin3v1_E,38.7,1410,70,97,0000,26.8,unknown
m50s.vh50,bin4v1_A,38.7,1410,74,97,0000,26.8,unknown
m50s.vh50,bin4v1_C,38.7,1410,72,97,0000,26.8,unknown
m50s.vh50,bin4v1_E,38.7,1410,70,97,0000,26.8,unknown
m50s.vh50,bin5v1_A,38.7,1410,74,97,0000,26.8,unknown
m50s.vh50,bin5v1_C,38.7,1410,72,97,0000,26.8,unknown
m50s.vh50,bin5v1_E,38.7,1410,70,97,0000,26.8,unknown
m50s.vh50,bin1,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin2,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin3,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin4,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin5,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin6,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin9,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin10,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin11,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin12,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin13,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin14,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin15,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin16,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin17,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin18,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin19,38.7,1400,70,97,0000,26.8,unknown
m50s.vh50,bin20,38.7,1400,70,97,0000,26.8,unknown
m50s.vj10,bin1v1_A,38.7,1160,80,97,0000,26.8,unknown
m50s.vj10,bin1v1_C,38.7,1160,78,97,0000,26.8,unknown
m50s.vj10,bin1v1_E,38.7,1160,76,97,0000,26.8,unknown
m50s.vj10,bin1v1_G,38.7,1160,74,97,0000,26.8,unknown
m50s.vj10,bin2v1_A,38.7,1170,80,97,0000,26.8,unknown
m50s.vj10,bin2v1_C,38.7,1170,78,97,0000,26.8,unknown
m50s.vj10,bin2v1_E,38.7,1170,76,97,0000,26.8,unknown
m50s.vj10,bin2v1_G,38.7,1170,74,97,0000,26.8,unknown
m50s.vj10,bin3v1_A,38.7,1180,80,97,0000,26.8,unknown
m50s.vj10,bin3v1_C,38.7,1180,78,97,0000,26.8,unknown
m50s.vj10,bin3v1_E,38.7,1180,76,97,0000,26.8,unknown
m50s.vj10,bin3v1_G,38.7,1180,74,97,0000,26.8,unknown
m50s.vj10,bin4v1_A,38.7,1190,80,97,0000,26.8,unknown
m50s.vj10,bin4v1_C,38.7,1190,78,97,0000,26.8,unknown
m50s.vj10,bin4v1_E,38.7,1190,76,97,0000,26.8,unknown
m50s.vj10,bin5v1_A,38.7,1200,80,97,0000,26.8,unknown
m50s.vj10,bin5v1_C,38.7,1200,78,97,0000,26.8,unknown
m50s.vj10,bin1,38.7,1200,70,97,0000,26.8,unknown
m50s.vj10,bin2,38.7,1200,70,97,0000,26.8,unknown
m50s.vj10,bin3,38.7,1200,70,97,0000,26.8,unknown
m50s.vj10,bin4,38.7,1200,70,97,0000,26.8,unknown
m50s.vj10,bin5,38.7,1200,70,97,0000,26.8,unknown
m50s.vj10,bin6,38.7,1200,70,97,0000,26.8,unknown
m50s.vj10,bin9,38.7,1200,70,97,0000,26.8,unknown
m50s.vj10,bin10,38.7,1200,70,97,0000,26.8,unknown
m50s.vj20,bin1v1_A,38.7,1350,80,97,0000,26.8,unknown
m50s.vj20,bin1v1_C,38.7,1350,78,97,0000,26.8,unknown
m50s.vj20,bin1v1_E,38.7,1350,76,97,0000,26.8,unknown
m50s.vj20,bin1v1_G,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin2v1_A,38.7,1350,80,97,0000,26.8,unknown
m50s.vj20,bin2v1_C,38.7,1350,78,97,0000,26.8,unknown
m50s.vj20,bin2v1_E,38.7,1350,76,97,0000,26.8,unknown
m50s.vj20,bin2v1_G,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin3v1_A,38.7,1350,80,97,0000,26.8,unknown
m50s.vj20,bin3v1_C,38.7,1350,78,97,0000,26.8,unknown
m50s.vj20,bin3v1_E,38.7,1350,76,97,0000,26.8,unknown
m50s.vj20,bin3v1_G,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin4v1_A,38.7,1350,80,97,0000,26.8,unknown
m50s.vj20,bin4v1_C,38.7,1350,78,97,0000,26.8,unknown
m50s.vj20,bin4v1_E,38.7,1350,76,97,0000,26.8,unknown
m50s.vj20,bin4v1_G,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin5v1_A,38.7,1350,80,97,0000,26.8,unknown
m50s.vj20,bin5v1_C,38.7,1350,78,97,0000,26.8,unknown
m50s.vj20,bin5v1_E,38.7,1350,76,97,0000,26.8,unknown
m50s.vj20,bin5v1_G,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin1,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin2,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin3,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin4,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin5,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin6,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin9,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin10,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin11,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin12,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin13,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin14,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin15,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin16,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin17,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin18,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin19,38.7,1350,74,97,0000,26.8,unknown
m50s.vj20,bin20,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin1v1_A,38.7,1270,80,97,0000,26.8,unknown
m50s.vj30,bin1v1_C,38.7,1270,78,97,0000,26.8,unknown
m50s.vj30,bin1v1_E,38.7,1270,76,97,0000,26.8,unknown
m50s.vj30,bin1v1_G,38.7,1270,74,97,0000,26.8,unknown
m50s.vj30,bin2v1_A,38.7,1278,80,97,0000,26.8,unknown
m50s.vj30,bin2v1_C,38.7,1278,78,97,0000,26.8,unknown
m50s.vj30,bin2v1_E,38.7,1278,76,97,0000,26.8,unknown
m50s.vj30,bin2v1_G,38.7,1278,74,97,0000,26.8,unknown
m50s.vj30,bin3v1_A,38.7,1290,80,97,0000,26.8,unknown
m50s.vj30,bin3v1_C,38.7,1290,78,97,0000,26.8,unknown
m50s.vj30,bin3v1_E,38.7,1290,76,97,0000,26.8,unknown
m50s.vj30,bin3v1_G,38.7,1290,74,97,0000,26.8,unknown
m50s.vj30,bin4v1_A,38.7,1300,80,97,0000,26.8,unknown
m50s.vj30,bin4v1_C,38.7,1300,78,97,0000,26.8,unknown
m50s.vj30,bin4v1_E,38.7,1300,76,97,0000,26.8,unknown
m50s.vj30,bin4v1_G,38.7,1300,74,97,0000,26.8,unknown
m50s.vj30,bin5v1_A,38.7,1300,80,97,0000,26.8,unknown
m50s.vj30,bin5v1_C,38.7,1300,78,97,0000,26.8,unknown
m50s.vj30,bin5v1_E,38.7,1300,76,97,0000,26.8,unknown
m50s.vj30,bin5v1_G,38.7,1300,74,97,0000,26.8,unknown
m50s.vj30,bin6v1_A,38.7,1300,80,97,0000,26.8,unknown
m50s.vj30,bin6v1_C,38.7,1300,78,97,0000,26.8,unknown
m50s.vj30,bin6v1_E,38.7,1300,76,97,0000,26.8,unknown
m50s.vj30,bin6v1_G,38.7,1300,74,97,0000,26.8,unknown
m50s.vj30,bin9v1_A,38.7,1310,80,97,0000,26.8,unknown
m50s.vj30,bin9v1_C,38.7,1310,78,97,0000,26.8,unknown
m50s.vj30,bin9v1_E,38.7,1310,76,97,0000,26.8,unknown
m50s.vj30,bin9v1_G,38.7,1310,74,97,0000,26.8,unknown
m50s.vj30,bin1,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin2,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin3,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin4,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin5,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin6,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin9,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin10,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin11,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin12,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin13,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin14,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin15,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin16,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin17,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin18,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin19,38.7,1350,74,97,0000,26.8,unknown
m50s.vj30,bin20,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin1v1_A,38.7,1330,80,97,0000,26.8,unknown
m50s.vj40,bin1v1_C,38.7,1330,78,97,0000,26.8,unknown
m50s.vj40,bin1v1_E,38.7,1330,76,97,0000,26.8,unknown
m50s.vj40,bin1v1_G,38.7,1330,74,97,0000,26.8,unknown
m50s.vj40,bin2v1_A,38.7,1340,80,97,0000,26.8,unknown
m50s.vj40,bin2v1_C,38.7,1340,78,97,0000,26.8,unknown
m50s.vj40,bin2v1_E,38.7,1340,76,97,0000,26.8,unknown
m50s.vj40,bin2v1_G,38.7,1340,74,97,0000,26.8,unknown
m50s.vj40,bin3v1_A,38.7,1350,80,97,0000,26.8,unknown
m50s.vj40,bin3v1_C,38.7,1350,78,97,0000,26.8,unknown
m50s.vj40,bin3v1_E,38.7,1350,76,97,0000,26.8,unknown
m50s.vj40,bin3v1_G,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin4v1_A,38.7,1360,80,97,0000,26.8,unknown
m50s.vj40,bin4v1_C,38.7,1360,78,97,0000,26.8,unknown
m50s.vj40,bin4v1_E,38.7,1360,76,97,0000,26.8,unknown
m50s.vj40,bin4v1_G,38.7,1360,74,97,0000,26.8,unknown
m50s.vj40,bin5v1_A,38.7,1370,80,97,0000,26.8,unknown
m50s.vj40,bin5v1_C,38.7,1370,78,97,0000,26.8,unknown
m50s.vj40,bin5v1_E,38.7,1370,76,97,0000,26.8,unknown
m50s.vj40,bin5v1_G,38.7,1370,74,97,0000,26.8,unknown
m50s.vj40,bin6v1_A,38.7,1380,80,97,0000,26.8,unknown
m50s.vj40,bin6v1_C,38.7,1380,78,97,0000,26.8,unknown
m50s.vj40,bin6v1_E,38.7,1380,76,97,0000,26.8,unknown
m50s.vj40,bin6v1_G,38.7,1380,74,97,0000,26.8,unknown
m50s.vj40,bin9v1_A,38.7,1390,80,97,0000,26.8,unknown
m50s.vj40,bin9v1_C,38.7,1390,78,97,0000,26.8,unknown
m50s.vj40,bin9v1_E,38.7,1390,76,97,0000,26.8,unknown
m50s.vj40,bin9v1_G,38.7,1390,74,97,0000,26.8,unknown
m50s.vj40,bin10v1_A,38.7,1400,80,97,0000,26.8,unknown
m50s.vj40,bin10v1_C,38.7,1400,78,97,0000,26.8,unknown
m50s.vj40,bin10v1_E,38.7,1400,76,97,0000,26.8,unknown
m50s.vj40,bin10v1_G,38.7,1400,74,97,0000,26.8,unknown
m50s.vj40,bin1,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin2,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin3,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin4,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin5,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin6,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin9,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin10,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin11,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin12,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin13,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin14,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin15,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin16,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin17,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin18,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin19,38.7,1350,74,97,0000,26.8,unknown
m50s.vj40,bin20,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin1v1_A,38.7,1290,80,97,0000,26.8,unknown
m50s.vk10,bin1v1_C,38.7,1290,78,97,0000,26.8,unknown
m50s.vk10,bin1v1_E,38.7,1290,74,97,0000,26.8,unknown
m50s.vk10,bin1v1_G,38.7,1290,74,97,0000,26.8,unknown
m50s.vk10,bin2v1_A,38.7,1300,80,97,0000,26.8,unknown
m50s.vk10,bin2v1_C,38.7,1300,78,97,0000,26.8,unknown
m50s.vk10,bin2v1_E,38.7,1300,74,97,0000,26.8,unknown
m50s.vk10,bin2v1_G,38.7,1300,74,97,0000,26.8,unknown
m50s.vk10,bin3v1_A,38.7,1310,80,97,0000,26.8,unknown
m50s.vk10,bin3v1_C,38.7,1310,78,97,0000,26.8,unknown
m50s.vk10,bin3v1_E,38.7,1310,74,97,0000,26.8,unknown
m50s.vk10,bin3v1_G,38.7,1310,74,97,0000,26.8,unknown
m50s.vk10,bin4v1_A,38.7,1320,80,97,0000,26.8,unknown
m50s.vk10,bin4v1_C,38.7,1320,78,97,0000,26.8,unknown
m50s.vk10,bin4v1_E,38.7,1320,74,97,0000,26.8,unknown
m50s.vk10,bin4v1_G,38.7,1320,74,97,0000,26.8,unknown
m50s.vk10,bin5v1_A,38.7,1330,80,97,0000,26.8,unknown
m50s.vk10,bin5v1_C,38.7,1330,78,97,0000,26.8,unknown
m50s.vk10,bin5v1_E,38.7,1330,74,97,0000,26.8,unknown
m50s.vk10,bin5v1_G,38.7,1330,74,97,0000,26.8,unknown
m50s.vk10,bin1,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin2,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin3,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin4,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin5,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin6,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin9,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin10,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin11,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin12,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin13,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin14,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin15,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin16,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin17,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin18,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin19,38.7,1350,74,97,0000,26.8,unknown
m50s.vk10,bin20,38.7,1350,74,97,0000,26.8,unknown
m50s.vk20,bin1v1_A,38.7,1190,80,97,0000,26.8,unknown
m50s.vk20,bin1v1_C,38.7,1190,78,97,0000,26.8,unknown
m50s.vk20,bin1v1_E,38.7,1190,76,97,0000,26.8,unknown
m50s.vk20,bin1v1_G,38.7,1190,74,97,0000,26.8,unknown
m50s.vk20,bin2v1_A,38.7,1200,80,97,0000,26.8,unknown
m50s.vk20,bin2v1_C,38.7,1200,78,97,0000,26.8,unknown
m50s.vk20,bin2v1_E,38.7,1200,76,97,0000,26.8,unknown
m50s.vk20,bin2v1_G,38.7,1200,74,97,0000,26.8,unknown
m50s.vk20,bin3v1_A,38.7,1200,80,97,0000,26.8,unknown
m50s.vk20,bin3v1_C,38.7,1200,78,97,0000,26.8,unknown
m50s.vk20,bin3v1_E,38.7,1200,76,97,0000,26.8,unknown
m50s.vk20,bin3v1_G,38.7,1200,74,97,0000,26.8,unknown
m50s.vk20,bin4v1_A,38.7,1210,80,97,0000,26.8,unknown
m50s.vk20,bin4v1_C,38.7,1210,78,97,0000,26.8,unknown
m50s.vk20,bin4v1_E,38.7,1210,76,97,0000,26.8,unknown
m50s.vk20,bin4v1_G,38.7,1210,74,97,0000,26.8,unknown
m50s.vk20,bin5v1_A,38.7,1220,80,97,0000,26.8,unknown
m50s.vk20,bin5v1_C,38.7,1220,78,97,0000,26.8,unknown
m50s.vk20,bin5v1_E,38.7,1220,76,97,0000,26.8,unknown
m50s.vk20,bin5v1_G,38.7,1220,74,97,0000,26.8,unknown
m50s.vk20,bin6v1_A,38.7,1230,80,97,0000,26.8,unknown
m50s.vk20,bin6v1_C,38.7,1230,78,97,0000,26.8,unknown
m50s.vk20,bin6v1_E,38.7,1230,76,97,0000,26.8,unknown
m50s.vk20,bin6v1_G,38.7,1230,74,97,0000,26.8,unknown
m50s.vk20,bin9v1_A,38.7,1240,80,97,0000,26.8,unknown
m50s.vk20,bin9v1_C,38.7,1240,78,97,0000,26.8,unknown
m50s.vk20,bin9v1_E,38.7,1240,76,97,0000,26.8,unknown
m50s.vk20,bin9v1_G,38.7,1240,74,97,0000,26.8,unknown
m50s.vk20,bin10v1_A,38.7,1250,80,97,0000,26.8,unknown
m50s.vk20,bin10v1_C,38.7,1250,78,97,0000,26.8,unknown
m50s.vk20,bin10v1_E,38.7,1250,76,97,0000,26.8,unknown
m50s.vk20,bin11v1_A,38.7,1260,80,97,0000,26.8,unknown
m50s.vk20,bin11v1_C,38.7,1260,78,97,0000,26.8,unknown
m50s.vk20,bin11v1_E,38.7,1260,76,97,0000,26.8,unknown
m50s.vk20,bin12v1_A,38.7,1274,80,97,0000,26.8,unknown
m50s.vk20,bin12v1_C,38.7,1274,78,97,0000,26.8,unknown
m50s.vk20,bin12v1_E,38.7,1274,76,97,0000,26.8,unknown
m50s.vk20,bin13v1_A,38.7,1280,80,97,0000,26.8,unknown
m50s.vk20,bin13v1_C,38.7,1280,78,97,0000,26.8,unknown
m50s.vk20,bin13v1_E,38.7,1280,76,97,0000,26.8,unknown
m50s.vk20,bin14v1_A,38.7,1290,80,97,0000,26.8,unknown
m50s.vk20,bin14v1_C,38.7,1290,78,97,0000,26.8,unknown
m50s.vk20,bin14v1_E,38.7,1290,76,97,0000,26.8,unknown
